t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,qw,qx,qy,qz,wx,wy,wz,f1,f2,f3,f4
10.033525,-1.503410522,2.202939891,1.241896012,0.1802411488,0.8403956734,-0.3771748728,0.09977743351,-1.842563256,-1.077612265,-1.752039522,-1.978892395,0.4046253006,1.488813328,7.295710375,9.733872196,0.9945798481,0.1038234883,0.005622190265,0,0.2078831468,-0.1971289682,0.02175328182,0.07129247166,0.0712880109,0.07106329367,0.0709646946
10.03452495,-1.503230239,2.203779326,1.241518316,0.1803400458,0.8385522092,-0.3782522302,0.09802622276,-1.844538405,-1.077202791,-1.750546287,-1.971590099,0.4143632251,1.497793552,7.309559975,9.742879651,0.9945696284,0.1039266563,0.00552308238,0,0.2068157006,-0.1969424153,0.02172781698,0.07129891164,0.0712946821,0.07106962116,0.07097043498
10.0355249,-1.503049859,2.204616916,1.241139543,0.1804371924,0.8367067736,-0.3793291732,0.09627650966,-1.846506245,-1.076783575,-1.749044083,-1.964273991,0.4241100991,1.506753784,7.323337202,9.751772117,0.9945594432,0.1040292908,0.005424068861,0,0.2057462359,-0.1967543017,0.02170226463,0.07130541916,0.07130142104,0.07107601978,0.0709762485
10.03652486,-1.502869383,2.205452659,1.240759694,0.1805325902,0.834859374,-0.3804056921,0.09452830317,-1.848466762,-1.076354608,-1.747532929,-1.956944142,0.4338658075,1.515693908,7.337041762,9.760549191,0.994549293,0.1041313909,0.005325150491,0,0.2046747703,-0.196564631,0.02167662531,0.07131199422,0.0713082277,0.07108248956,0.07098213518
10.03752481,-1.502688812,2.206286555,1.240378768,0.1806262406,0.8330100176,-0.3814817772,0.09278161223,-1.850419943,-1.075915882,-1.746012845,-1.949600626,0.4436302348,1.52461381,7.350673364,9.769210474,0.994539178,0.1042329554,0.005226328051,0,0.2036013213,-0.1963734068,0.02165089956,0.07131863681,0.07131510206,0.07108903046,0.07098809502
10.03852476,-1.502508148,2.2071186,1.239996766,0.1807181452,0.8311587117,-0.3825574188,0.09103644576,-1.852365774,-1.075467387,-1.744483852,-1.942243516,0.4534032648,1.533513373,7.364231714,9.777755563,0.9945290984,0.1043339836,0.005127602319,0,0.2025259063,-0.1961806325,0.02162508793,0.0713253469,0.07132204409,0.07109564251,0.07099412804
10.03952471,-1.502327393,2.207948793,1.239613689,0.1808083054,0.8293054638,-0.3836326069,0.08929281266,-1.854304242,-1.075009115,-1.742945971,-1.934872885,0.4631847813,1.542392484,7.377716521,9.786184059,0.9945190546,0.1044344744,0.005028974073,0,0.2014485432,-0.1959863119,0.02159919096,0.07133212449,0.07132905379,0.07110232567,0.07100023423
10.04052467,-1.502146549,2.208777132,1.239229538,0.1808967228,0.8274502813,-0.384707332,0.0875507218,-1.856235332,-1.074541058,-1.74139922,-1.927488806,0.4729746674,1.551251027,7.391127493,9.79449556,0.9945090469,0.1045344268,0.004930444089,0,0.2003692495,-0.1957904487,0.0215732092,0.07133896956,0.07133613113,0.07110907995,0.0710064136
10.04152462,-1.501965617,2.209603614,1.238844311,0.1809833991,0.8255931714,-0.385781584,0.08581018204,-1.858159032,-1.074063208,-1.739843622,-1.920091354,0.482772806,1.560088886,7.404464336,9.802689666,0.9944990755,0.10463384,0.00483201314,0,0.199288043,-0.1955930466,0.02154714319,0.07134588211,0.07134327609,0.07111590535,0.07101266617
10.04252457,-1.5017846,2.210428239,1.238458011,0.1810683356,0.8237341416,-0.3868553534,0.08407120222,-1.860075329,-1.073575556,-1.738279197,-1.912680603,0.4925790794,1.568905946,7.417726758,9.810765975,0.9944891408,0.104732713,0.004733681997,0,0.1982049416,-0.1953941092,0.0215209935,0.07135286211,0.07135048865,0.07112280184,0.07101899192
10.04352452,-1.501603498,2.211251004,1.238070637,0.181151534,0.8218731993,-0.3879286302,0.08233379116,-1.861984208,-1.073078094,-1.736705966,-1.905256628,0.5023933696,1.577702093,7.430914467,9.818724086,0.9944792429,0.1048310449,0.00463545143,0,0.1971199632,-0.1951936405,0.02149476066,0.07135990955,0.07135776878,0.07112976943,0.07102539087
10.04452448,-1.501422315,2.212071907,1.237682191,0.1812329959,0.820010352,-0.3890014047,0.08059795764,-1.863885657,-1.072570814,-1.735123949,-1.897819503,0.5122155584,1.586477211,7.444027171,9.826563599,0.9944693823,0.1049288348,0.004537322206,0,0.1960331256,-0.1949916442,0.02146844524,0.07136702441,0.07136511647,0.07113680809,0.07103186302
10.04552443,-1.50124105,2.212890946,1.237292672,0.1813127228,0.818145607,-0.390073667,0.07886371046,-1.865779663,-1.072053708,-1.733533169,-1.890369303,0.5220455268,1.595231184,7.457064577,9.834284113,0.9944595592,0.1050260817,0.004439295092,0,0.194944447,-0.1947881242,0.02144204778,0.07137420668,0.07137253168,0.07114391783,0.07103840837
10.04652438,-1.501059707,2.21370812,1.236902081,0.1813907164,0.8162789718,-0.3911454074,0.07713105835,-1.867666212,-1.07152677,-1.731933645,-1.882906105,0.5318831557,1.603963898,7.470026392,9.841885227,0.9944497738,0.1051227849,0.004341370851,0,0.1938539455,-0.1945830845,0.02141556885,0.07138145634,0.0713800144,0.07115109863,0.07104502692
10.04752433,-1.500878286,2.214523426,1.236510418,0.1814669782,0.8144104538,-0.3922166159,0.07540001005,-1.869545293,-1.07098999,-1.7303254,-1.875429983,0.5417283255,1.612675238,7.482912325,9.849366539,0.9944400265,0.1052189433,0.004243550244,0,0.192761639,-0.1943765289,0.021389009,0.07138877337,0.07138756459,0.07115835047,0.07105171867
10.04852429,-1.500696791,2.215336863,1.236117685,0.1815415098,0.8125400607,-0.3932872827,0.07367057427,-1.871416891,-1.070443362,-1.728708455,-1.867941014,0.5515809162,1.621365087,7.495722083,9.856727649,0.9944303175,0.1053145562,0.004145834031,0,0.1916675459,-0.1941684615,0.02136236878,0.07139615775,0.07139518224,0.07116567334,0.07105848362
10.04952424,-1.500515221,2.216148429,1.235723881,0.1816143129,0.8106677997,-0.3943573979,0.07194275971,-1.873280994,-1.069886878,-1.727082831,-1.860439274,0.5614408074,1.630033332,7.508455373,9.863968157,0.9944206471,0.1054096226,0.00404822297,0,0.1905716843,-0.1939588862,0.02133564877,0.07140360947,0.07140286731,0.07117306723,0.07106532177
10.05052419,-1.50033358,2.216958122,1.235329007,0.1816853891,0.8087936786,-0.3954269518,0.07021657502,-1.875137589,-1.069320531,-1.72544855,-1.85292484,0.5713078783,1.638679856,7.521111903,9.87108766,0.9944110156,0.1055041417,0.003950717816,0,0.1894740727,-0.1937478071,0.02130884952,0.0714111285,0.07141061978,0.07118053212,0.07107223312
10.05152415,-1.500151868,2.217765939,1.234933065,0.18175474,0.8069177046,-0.3964959345,0.06849202885,-1.876986664,-1.068744314,-1.723805633,-1.845397788,0.5811820077,1.647304545,7.53369138,9.878085758,0.9944014232,0.1055981127,0.003853319322,0,0.1883747293,-0.1935352284,0.02128197159,0.07141871482,0.07141843962,0.071188068,0.07107921765
10.0525241,-1.499970088,2.21857188,1.234536053,0.1818223672,0.8050398854,-0.397564336,0.06676912983,-1.878828205,-1.06815822,-1.722154104,-1.837858196,0.591063074,1.655907284,7.546193513,9.884962051,0.9943918703,0.1056915346,0.00375602824,0,0.1872736726,-0.1933211542,0.02125501555,0.07142636842,0.07142632681,0.07119567485,0.07108627538
10.05352405,-1.499788241,2.219375942,1.234137974,0.1818882724,0.8031602286,-0.3986321465,0.06504788656,-1.880662202,-1.067562241,-1.720493983,-1.830306141,0.6009509551,1.664487957,7.558618009,9.891716137,0.9943823571,0.1057844068,0.003658845319,0,0.1861709211,-0.1931055885,0.02122798196,0.07143408926,0.07143428131,0.07120335266,0.07109340629
10.054524,-1.499606329,2.220178124,1.233738827,0.1819524574,0.8012787416,-0.3996993561,0.06332830761,-1.88248864,-1.066956372,-1.718825293,-1.822741702,0.6108455288,1.673046449,7.570964575,9.898347615,0.9943728839,0.1058767284,0.003561771305,0,0.1850664934,-0.1928885357,0.02120087139,0.07144187734,0.07144230309,0.07121110141,0.07110061038
10.05552396,-1.499424354,2.220978423,1.233338613,0.1820149236,0.7993954321,-0.4007659549,0.06161040156,-1.884307509,-1.066340606,-1.717148056,-1.815164955,0.6207466722,1.681582644,7.583232919,9.904856085,0.9943634509,0.1059684984,0.003464806945,0,0.1839604079,-0.1926699999,0.0211736844,0.07144973261,0.07145039212,0.07121892107,0.07110788764
10.05652391,-1.499242317,2.221776838,1.232937333,0.1820756729,0.7975103075,-0.401831933,0.05989417692,-1.886118794,-1.065714936,-1.715462294,-1.80757598,0.6306542621,1.690096428,7.595422748,9.911241145,0.9943540584,0.1060597163,0.003367952979,0,0.1828526834,-0.1924499855,0.02114642157,0.07145765507,0.07145854837,0.07122681163,0.07111523807
10.05752386,-1.499060221,2.222573368,1.232534987,0.1821347069,0.7956233756,-0.4028972806,0.05817964222,-1.887922485,-1.065079355,-1.71376803,-1.799974855,0.6405681749,1.698587686,7.607533771,9.917502395,0.9943447067,0.1061503811,0.003271210149,0,0.1817433386,-0.1922284968,0.02111908346,0.07146564468,0.07146677182,0.07123477307,0.07112266165
10.05852381,-1.498878066,2.223368009,1.232131577,0.1821920272,0.7937346438,-0.4039619876,0.05646680594,-1.88971857,-1.064433858,-1.712065287,-1.792361659,0.6504882865,1.707056302,7.619565694,9.923639434,0.9943353961,0.1062404921,0.003174579192,0,0.1806323922,-0.1920055381,0.02109167064,0.07147370142,0.07147506242,0.07124280536,0.07113015838
10.05952377,-1.498695854,2.224160761,1.231727102,0.1822476357,0.7918441199,-0.4050260442,0.05475567656,-1.891507035,-1.063778438,-1.710354087,-1.784736471,0.6604144726,1.715502161,7.631518225,9.92965186,0.9943261267,0.1063300485,0.003078060845,0,0.1795198631,-0.1917811138,0.0210641837,0.07148182527,0.07148342015,0.0712509085,0.07113772825
10.06052372,-1.498513588,2.224951622,1.231321563,0.182301534,0.7899518114,-0.4060894405,0.05304626251,-1.89328787,-1.063113089,-1.708634453,-1.777099372,0.6703466084,1.723925148,7.643391073,9.935539273,0.994316899,0.1064190495,0.002981655842,0,0.1784057702,-0.1915552283,0.02103662319,0.0714900162,0.07149184496,0.07125908245,0.07114537124
10.06152367,-1.498331269,2.225740589,1.230914962,0.1823537238,0.788057726,-0.4071521664,0.05133857223,-1.895061062,-1.062437806,-1.706906408,-1.76945044,0.6802845687,1.732325147,7.655183944,9.941301272,0.9943077131,0.1065074944,0.002885364913,0,0.1772901323,-0.1913278862,0.02100898969,0.07149827417,0.07150033683,0.07126732719,0.07115308736
10.06252362,-1.498148899,2.226527662,1.230507298,0.1824042068,0.7861618713,-0.4082142122,0.0496326141,-1.896826599,-1.061752583,-1.705169974,-1.761789755,0.6902282278,1.740702044,7.666896546,9.946937456,0.9942985693,0.1065953825,0.002789188788,0,0.1761729684,-0.1910990918,0.02098128378,0.07150659917,0.07150889572,0.07127564269,0.07116087657
10.06352358,-1.497966479,2.227312838,1.230098572,0.1824529849,0.7842642549,-0.4092755678,0.04792839651,-1.89858447,-1.061057413,-1.703425176,-1.754117399,0.7001774598,1.749055724,7.678528586,9.952447424,0.9942894678,0.1066827129,0.002693128194,0,0.1750542976,-0.1908688497,0.02095350604,0.07151499117,0.0715175216,0.07128402895,0.07116873888
10.06452353,-1.49778401,2.228096116,1.229688786,0.1825000597,0.7823648846,-0.4103362232,0.04622592781,-1.900334664,-1.060352292,-1.701672036,-1.746433452,0.7101321382,1.75738607,7.690079773,9.957830776,0.994280409,0.1067694851,0.002597183855,0,0.173934139,-0.1906371646,0.02092565704,0.07152345013,0.07152621442,0.07129248591,0.07117667426
10.06552348,-1.497601496,2.228877493,1.229277939,0.182545433,0.7804637681,-0.4113961686,0.04452521632,-1.902077168,-1.059637215,-1.699910578,-1.738737995,0.7200921362,1.765692968,7.701549814,9.963087109,0.994271393,0.1068556982,0.002501356494,0,0.1728125116,-0.190404041,0.02089773735,0.07153197602,0.07153497415,0.07130101357,0.07118468271
10.06652344,-1.497418937,2.229656969,1.228866033,0.1825891065,0.7785609129,-0.412455394,0.04282627036,-1.903811971,-1.058912175,-1.698140825,-1.731031109,0.7300573266,1.773976303,7.712938416,9.968216024,0.9942624202,0.1069413515,0.002405646829,0,0.1716894347,-0.1901694835,0.02086974757,0.07154056883,0.07154380076,0.0713096119,0.0711927642
10.06752339,-1.497236336,2.230434541,1.228453067,0.182631082,0.7766563269,-0.4135138894,0.04112909821,-1.905539063,-1.058177167,-1.696362801,-1.723312875,0.7400275819,1.782235959,7.724245287,9.973217119,0.9942534907,0.1070264444,0.002310055579,0,0.1705649276,-0.1899334969,0.02084168826,0.0715492285,0.0715526942,0.07131828086,0.07120091873
10.06852334,-1.497053693,2.231210207,1.228039044,0.1826713614,0.7747500178,-0.4145716448,0.03943370812,-1.90725843,-1.057432188,-1.69457653,-1.715583377,0.7500027739,1.790471822,7.735470134,9.978089993,0.9942446049,0.1071109762,0.002214583458,0,0.1694390094,-0.1896960858,0.02081356001,0.07155795502,0.07156165443,0.07132702044,0.07120914627
10.06952329,-1.496871011,2.231983967,1.227623964,0.1827099463,0.7728419932,-0.4156286503,0.03774010833,-1.908970063,-1.056677231,-1.692782035,-1.707842695,0.7599827743,1.798683776,7.746612666,9.982834247,0.994235763,0.1071949461,0.002119231179,0,0.1683116996,-0.189457255,0.0207853634,0.07156674835,0.07157068142,0.07133583059,0.0712174468
10.07052325,-1.496688291,2.232755818,1.227207826,0.1827468386,0.770932261,-0.4166848959,0.03604830705,-1.91067395,-1.055912293,-1.690979341,-1.700090912,0.7699674542,1.806871705,7.75767259,9.987449477,0.9942269652,0.1072783536,0.002023999453,0,0.1671830175,-0.1892170093,0.02075709901,0.07157560846,0.07157977512,0.0713447113,0.07122582031
10.0715232,-1.496505535,2.233525758,1.226790633,0.1827820401,0.7690208288,-0.4177403716,0.03435831247,-1.91237008,-1.055137368,-1.689168471,-1.692328112,0.7799566845,1.815035496,7.768649612,9.991935285,0.9942182117,0.1073611979,0.001928888986,0,0.1660529825,-0.1889753534,0.02072876743,0.07158453532,0.0715889355,0.07135366252,0.07123426678
10.07252315,-1.496322745,2.234293786,1.226372386,0.1828155526,0.7671077045,-0.4187950674,0.03267013275,-1.914058443,-1.054352452,-1.68734945,-1.684554377,0.7899503355,1.823175031,7.779543442,9.996291268,0.9942095029,0.1074434784,0.001833900484,0,0.1649216142,-0.1887322923,0.02070036924,0.07159352888,0.07159816251,0.07136268424,0.07124278619
10.0735231,-1.496139922,2.2350599,1.225953083,0.1828473779,0.7651928958,-0.4198489734,0.03098377604,-1.915739026,-1.05355754,-1.685522302,-1.676769789,0.7999482772,1.831290197,7.790353786,10.00051703,0.994200839,0.1075251945,0.001739034649,0,0.163788932,-0.1884878309,0.02067190502,0.07160258912,0.0716074561,0.07137177641,0.07125137851
10.07452306,-1.495957068,2.235824099,1.225532728,0.1828775178,0.7632764104,-0.4209020794,0.02929925043,-1.91741182,-1.052752629,-1.683687051,-1.668974434,0.8099503792,1.839380879,7.801080353,10.00461216,0.9941922202,0.1076063456,0.001644292183,0,0.1626549556,-0.188241974,0.02064337536,0.071611716,0.07161681625,0.07138093901,0.07126004372
10.07552301,-1.495774185,2.23658638,1.225111319,0.1829059742,0.7613582563,-0.4219543756,0.02761656404,-1.919076813,-1.051937715,-1.681843722,-1.661168395,0.8199565106,1.84744696,7.811722849,10.00857626,0.9941836467,0.1076869309,0.001549673782,0,0.1615197045,-0.1879947267,0.02061478084,0.07162090948,0.07162624289,0.07139017199,0.07126878181
10.07652296,-1.495591274,2.237346743,1.224688859,0.182932749,0.7594384411,-0.4230058519,0.02593572491,-1.920733996,-1.051112793,-1.67999234,-1.653351756,0.8299665403,1.855488326,7.822280982,10.01240894,0.9941751189,0.1077669499,0.001455180142,0,0.1603831985,-0.1877460939,0.02058612206,0.07163016952,0.07163573599,0.07139947534,0.07127759274
10.07752291,-1.495408337,2.238105184,1.224265348,0.1829578438,0.7575169727,-0.4240564983,0.02425674109,-1.922383357,-1.050277859,-1.67813293,-1.645524602,0.8399803366,1.863504861,7.83275446,10.01610979,0.9941666368,0.1078464021,0.001360811955,0,0.1592454572,-0.1874960806,0.0205573996,0.0716394961,0.0716452955,0.07140884901,0.0712864765
10.07852287,-1.495225376,2.238861704,1.223840786,0.1829812608,0.755593859,-0.4251063049,0.0225796206,-1.924024886,-1.04943291,-1.676265515,-1.637687017,0.8499977675,1.871496451,7.843142991,10.01967841,0.9941582008,0.1079252867,0.001266569911,0,0.1581065005,-0.1872446919,0.02052861405,0.07164888917,0.07165492138,0.07141829296,0.07129543305
10.07952282,-1.495042393,2.2396163,1.223415176,0.1830030016,0.7536691077,-0.4261552615,0.02090437143,-1.925658572,-1.048577943,-1.674390122,-1.629839087,0.8600187005,1.879462979,7.853446281,10.02311439,0.9941498112,0.1080036033,0.001172454698,0,0.156966348,-0.186991933,0.02049976599,0.07165834869,0.07166461358,0.07142780717,0.07130446238
10.08052277,-1.494859388,2.240368971,1.222988517,0.1830230681,0.7517427268,-0.4272033581,0.01923100154,-1.927284406,-1.047712953,-1.672506776,-1.621980897,0.8700430029,1.887404332,7.863664039,10.02641735,0.994141468,0.1080813513,0.001078467,0,0.1558250197,-0.1867378088,0.02047085602,0.07166787462,0.07167437205,0.07143739159,0.07131356445
10.08152273,-1.494676364,2.241119714,1.22256081,0.1830414624,0.749814724,-0.4282505848,0.01755951887,-1.928902377,-1.046837938,-1.670615501,-1.614112532,0.8800705415,1.895320394,7.873795973,10.02958687,0.9941331716,0.10815853,0.0009846075006,0,0.1546825354,-0.1864823247,0.02044188472,0.07167746692,0.07168419674,0.07144704618,0.07132273923
10.08252268,-1.494493323,2.241868528,1.222132056,0.1830581862,0.7478851073,-0.4292969316,0.01588993134,-1.930512475,-1.045952895,-1.668716323,-1.606234079,0.8901011825,1.903211049,7.883841789,10.03262256,0.9941249222,0.108235139,0.0008908768781,0,0.1535389152,-0.1862254858,0.0204128527,0.07168712556,0.07169408761,0.07145677091,0.07133198671
10.08352263,-1.494310266,2.242615413,1.221702257,0.1830732414,0.7459538845,-0.4303423883,0.01422224684,-1.93211469,-1.045057819,-1.666809267,-1.598345624,0.900134792,1.911076182,7.893801196,10.03552402,0.9941167201,0.1083111776,0.0007972758098,0,0.1523941789,-0.1859672973,0.02038376053,0.07169685048,0.07170404461,0.07146656574,0.07134130684
10.08452258,-1.494127194,2.243360365,1.221271413,0.1830866299,0.7440210635,-0.4313869449,0.01255647323,-1.933709012,-1.044152709,-1.66489436,-1.590447253,0.9101712355,1.918915679,7.9036739,10.03829084,0.9941085654,0.1083866455,0.00070380497,0,0.1512483466,-0.1857077645,0.02035460881,0.07170664166,0.07171406769,0.07147643062,0.0713506996
10.08552254,-1.49394411,2.244103384,1.220839524,0.1830983538,0.7420866522,-0.4324305915,0.01089261836,-1.935295431,-1.043237562,-1.662971626,-1.582539053,0.9202103782,1.926729423,7.91345961,10.04092262,0.9941004583,0.108461542,0.0006104650301,0,0.1501014383,-0.1854468926,0.02032539814,0.07171649903,0.07172415679,0.07148636552,0.07136016496
10.08652249,-1.493761016,2.244844468,1.220406593,0.1831084148,0.7401506585,-0.4334733179,0.00923069003,-1.936873937,-1.042312375,-1.661041092,-1.574621112,0.9302520849,1.9345173,7.923158033,10.04341897,0.9940923992,0.1085358666,0.000517256659,0,0.1489534742,-0.1851846872,0.0202961291,0.07172642257,0.07173431186,0.0714963704,0.07136970288
10.08752244,-1.493577912,2.245583615,1.219972619,0.1831168149,0.7382130903,-0.4345151142,0.007570696032,-1.93844452,-1.041377145,-1.659102783,-1.566693517,0.94029622,1.942279195,7.932768877,10.04577948,0.9940843882,0.1086096188,0.0004241805228,0,0.1478044744,-0.1849211534,0.02026680229,0.07173641223,0.07174453286,0.0715064452,0.07137931333
10.08852239,-1.4933948,2.246320823,1.219537604,0.1831235561,0.7362739556,-0.4355559703,0.005912644127,-1.940007172,-1.040431871,-1.657156726,-1.558756355,0.9503426474,1.950014992,7.942291849,10.04800375,0.9940764255,0.1086827982,0.0003312372848,0,0.1466544591,-0.1846562966,0.0202374183,0.07174646796,0.07175481973,0.0715165899,0.07138899629
10.08952235,-1.493211682,2.247056092,1.219101548,0.1831286403,0.7343332623,-0.4365958761,0.004256542051,-1.941561882,-1.039476549,-1.655202947,-1.550809714,0.9603912306,1.957724576,7.951726657,10.05009138,0.9940685113,0.1087554042,0.0002384276058,0,0.1455034485,-0.1843901225,0.02020797772,0.07175658972,0.07176517242,0.07152680444,0.0713987517
10.0905223,-1.49302856,2.24778942,1.218664454,0.1831320694,0.7323910183,-0.4376348216,0.002602397511,-1.943108642,-1.038511178,-1.653241471,-1.542853684,0.9704418329,1.965407833,7.961073009,10.05204197,0.994060646,0.1088274364,0.0001457521435,0,0.1443514628,-0.1841226362,0.02017848116,0.07176677746,0.07177559087,0.07153708878,0.07140857955
10.09152225,-1.492845436,2.248520804,1.218226321,0.1831338455,0.7304472316,-0.4386727968,0.0009502181913,-1.944647441,-1.037535757,-1.651272326,-1.534888352,0.980494317,1.973064646,7.970330611,10.05385511,0.9940528296,0.1088988943,5.3211553e-05,0,0.1431985225,-0.1838538435,0.0201489292,0.07177703114,0.07178607503,0.07154744288,0.07141847978
10.0925222,-1.492662311,2.249250245,1.21778715,0.1831339704,0.7285019102,-0.4397097915,-0.000699988253,-1.94617827,-1.036550282,-1.649295538,-1.526913807,0.9905485453,1.9806949,7.979499173,10.05553042,0.9940450624,0.1089697775,-3.919351342e-05,0,0.1420446477,-0.1835837498,0.02011932244,0.0717873507,0.07179662484,0.07155786668,0.07142845238
10.09352216,-1.492479186,2.249977739,1.217346943,0.1831324463,0.726555062,-0.4407457958,-0.002348214192,-1.947701121,-1.035554753,-1.647311133,-1.518930139,1.00060438,1.988298481,7.9885784,10.05706748,0.9940373446,0.1090400854,-0.0001314624063,0,0.1408898589,-0.1833123606,0.02008966148,0.07179773611,0.07180724026,0.07156836015,0.07143849729
10.09452211,-1.492296064,2.250703285,1.2169057,0.1831292749,0.724606695,-0.4417807996,-0.003994452023,-1.949215983,-1.034549167,-1.645319138,-1.510937436,1.010661682,1.995875274,7.997568001,10.05846589,0.9940296764,0.1091098178,-0.0002235944791,0,0.1397341765,-0.1830396817,0.0200599469,0.0718081873,0.07181792121,0.07157892323,0.07144861448
10.09552206,-1.492112945,2.251426883,1.216463424,0.1831244584,0.7226568173,-0.4428147929,-0.00563869417,-1.950722849,-1.033533525,-1.64331958,-1.50293579,1.020720313,2.003425162,8.006467684,10.05972527,0.9940220581,0.1091789742,-0.0003155890881,0,0.138577621,-0.1827657184,0.02003017932,0.07181870423,0.07182866765,0.07158955588,0.07145880391
10.09652202,-1.491929833,2.25214853,1.216020113,0.1831179987,0.7207054367,-0.4438477655,-0.007280933084,-1.95222171,-1.032507823,-1.641312486,-1.494925289,1.030780133,2.010948031,8.015277156,10.06084519,0.9940144898,0.1092475541,-0.0004074455922,0,0.1374202128,-0.1824904767,0.02000035931,0.07182928686,0.07183947951,0.07160025804,0.07146906553
10.09752197,-1.491746727,2.252868225,1.21557577,0.1831098979,0.7187525613,-0.4448797074,-0.008921161242,-1.953712556,-1.031472062,-1.639297883,-1.486906025,1.040841004,2.018443765,8.023996124,10.06182527,0.9940069717,0.1093155571,-0.0004991633536,0,0.1362619725,-0.182213962,0.01997048749,0.07183993513,0.07185035675,0.07161102967,0.07147939932
10.09852192,-1.491563631,2.253585967,1.215130396,0.1831001579,0.7167981992,-0.4459106086,-0.01055937115,-1.955195378,-1.030426239,-1.637275799,-1.478878087,1.050902785,2.02591225,8.032624296,10.0626651,0.9939995041,0.1093829829,-0.000590741737,0,0.1351029206,-0.1819361803,0.01994056444,0.07185064899,0.07186129929,0.07162187072,0.07148980522
10.09952187,-1.491380545,2.254301753,1.214683992,0.1830887808,0.7148423584,-0.446940459,-0.01219555534,-1.956670169,-1.029370355,-1.63524626,-1.470841567,1.060965335,2.033353371,8.041161381,10.06336428,0.993992087,0.1094498311,-0.0006821801104,0,0.1339430777,-0.1816571371,0.01991059076,0.07186142838,0.07187230708,0.07163278113,0.0715002832
10.10052183,-1.491197471,2.255015583,1.214236558,0.1830757686,0.7128850468,-0.4479692485,-0.01382970637,-1.958136919,-1.028304409,-1.633209294,-1.462796556,1.071028513,2.040767011,8.049607084,10.06392241,0.9939847209,0.1095161013,-0.0007734778444,0,0.1327824644,-0.1813768383,0.01988056705,0.07187227326,0.07188338006,0.07164376085,0.0715108332
10.10152178,-1.491014411,2.255727455,1.213788096,0.1830611234,0.7109262726,-0.4489969671,-0.01546181683,-1.959595621,-1.0272284,-1.631164928,-1.454743145,1.081092179,2.048153056,8.057961115,10.06433908,0.9939774057,0.1095817931,-0.0008646343126,0,0.1316211014,-0.1810952897,0.01985049391,0.07188318358,0.07189451817,0.07165480984,0.07152145519
10.10252173,-1.490831367,2.256437368,1.213338607,0.1830448471,0.7089660438,-0.4500236047,-0.01709187933,-1.961046265,-1.026142327,-1.629113191,-1.446681427,1.091156191,2.05551139,8.06622318,10.06461391,0.9939701418,0.1096469062,-0.0009556488917,0,0.1304590095,-0.1808124971,0.01982037193,0.07189415927,0.07190572134,0.07166592803,0.07153214912
10.10352168,-1.490648339,2.25714532,1.212888092,0.1830269419,0.7070043684,-0.4510491512,-0.01871988652,-1.962488844,-1.02504619,-1.627054109,-1.438611493,1.101220407,2.062841899,8.074392987,10.06474648,0.9939629292,0.1097114402,-0.001046520961,0,0.1292962092,-0.1805284665,0.01979020172,0.07190520028,0.07191698951,0.07167711537,0.07154291494
10.10452164,-1.490465331,2.257851309,1.212436552,0.1830074098,0.7050412546,-0.4520735966,-0.02034583107,-1.963923349,-1.02393999,-1.624987712,-1.430533436,1.111284684,2.070144468,8.082470243,10.0647364,0.9939557683,0.1097753949,-0.001137249904,0,0.1281327214,-0.1802432037,0.01975998386,0.07191630656,0.07192832263,0.07168837181,0.07155375261
10.10552159,-1.490282342,2.258555335,1.211983988,0.1829862529,0.7030767104,-0.4530969309,-0.02196970567,-1.965349773,-1.022823726,-1.622914026,-1.422447349,1.121348879,2.07741898,8.090454657,10.06458327,0.9939486592,0.1098387699,-0.001227835105,0,0.1269685669,-0.1799567146,0.01972971896,0.07192747805,0.07193972062,0.07169969729,0.07156466208
10.10652154,-1.490099376,2.259257396,1.211530401,0.1829634732,0.7011107438,-0.4541191439,-0.02359150304,-1.966768106,-1.021697399,-1.62083308,-1.414353324,1.13141285,2.084665321,8.098345936,10.06428668,0.993941602,0.1099015649,-0.001318275954,0,0.1258037664,-0.1796690053,0.01969940761,0.0719387147,0.07195118342,0.07171109175,0.0715756433
10.10752149,-1.489916433,2.25995749,1.211075793,0.1829390728,0.6991433631,-0.4551402256,-0.02521121596,-1.968178343,-1.020561008,-1.618744902,-1.406251455,1.141476452,2.091883376,8.106143787,10.06384623,0.993934597,0.1099637795,-0.001408571841,0,0.1246383409,-0.1793800817,0.01966905041,0.07195001645,0.07196271097,0.07172255514,0.07158669621
10.10852145,-1.489733516,2.260655616,1.210620164,0.1829130538,0.6971745762,-0.4561601659,-0.02682883719,-1.969580474,-1.019414554,-1.61664952,-1.398141835,1.151539541,2.099073029,8.113847919,10.06326153,0.9939276444,0.1100254135,-0.001498722162,0,0.1234723112,-0.1790899498,0.01963864795,0.07196138324,0.0719743032,0.07173408739,0.07159782078
10.1095214,-1.489550625,2.261351772,1.210163516,0.1828854184,0.6952043913,-0.4571789548,-0.02844435954,-1.970974491,-1.018258038,-1.614546964,-1.390024559,1.161601974,2.106234166,8.121458038,10.06253217,0.9939207442,0.1100864667,-0.001588726315,0,0.1223056983,-0.1787986157,0.01960820085,0.071972815,0.07198596004,0.07174568846,0.07160901694
